"TIER 1: THE JACKSON, MS ""HOME BASE"" (Highest Probability)"

These firms value your local ties and Master's degree. Reach out to these specific titles.

1. Trustmark National Bank (Jackson/Flowood) – Financial Analyst II / Credit Risk – Contact: Director of FP&A or Director of Credit Risk

2. Southern Farm Bureau Life (Jackson) – Investment Analyst / Data Analyst – Contact: VP of Investments

3. Southern Farm Bureau Casualty (Ridgeland) – Actuarial Analyst – Contact: Pricing Manager

"4. Horne Capital (Ridgeland) – M&A Analyst – Contact: Partner, Valuation Services"

5. Horne LLP (Ridgeland) – Technical Business Analyst – Contact: Campus Recruiter

"6. Ergon, Inc. (Flowood) – Supply & Distribution Analyst – Contact: Manager of Supply Chain"

"7. C Spire (Ridgeland) – Strategic Finance Analyst – Contact: Manager, Strategic Finance"

8. BankPlus (Ridgeland) – Management Trainee / Credit Analyst – Contact: EVP of Finance

9. Cal-Maine Foods (Ridgeland) – Financial Analyst (IR) – Contact: Director of Investor Relations

10. Sanderson Farms (Flowood/Laurel) – Cost Accountant / Data Analyst – Contact: Manager of Cost Accounting

11. Yates Construction (Jackson) – Project Controls Analyst – Contact: Project Controls Manager

12. Molpus Woodlands Group (Jackson) – Timberland Investment Analyst – Contact: Director of Resource Planning

13. Bomgar / BeyondTrust (Ridgeland) – Sales Operations Analyst – Contact: VP of Sales Operations

14. UMMC (Jackson) – Decision Support Analyst – Contact: Director of Decision Support

15. St. Dominic Hospital (Jackson) – Financial Analyst – Contact: CFO St. Dominic

16. Pileum Corporation (Jackson) – Junior Data Consultant – Contact: Director of Consulting

17. Ross & Yerger (Jackson) – Risk Analyst / Benefits Analyst – Contact: Director of Analytics

18. Newk’s Eatery Corporate (Jackson) – FP&A Analyst – Contact: CFO

19. Puckett Machinery (Flowood) – Inventory Analyst – Contact: Asset Manager

20. Entergy Mississippi (Jackson) – Finance & Accounting Lead – Contact: Finance Manager

21. BlueCross BlueShield of MS (Flowood) – Actuarial Analyst – Contact: Actuarial Director

22. Duff Capital Investors (Columbia/Hattiesburg) – Investment Associate – Contact: Chief Investment Officer

23. Community Bank (Flowood) – Credit Analyst – Contact: Chief Credit Officer

24. Origin Bank (Ridgeland/Oxford) – Commercial Analyst – Contact: Market President

25. Regions Bank (Jackson Office) – Commercial Banking Analyst – Contact: City President

26. Renasant Bank (Jackson Office) – Credit Risk Officer – Contact: Credit Risk Manager

27. Hancock Whitney (Jackson Office) – Wealth Management Analyst – Contact: Wealth Director

28. Butler Snow LLP (Ridgeland) – Pricing & Financial Analyst – Contact: CFO

29. Baker Donelson (Jackson) – Legal Project Analyst – Contact: LPM Director

30. Mississippi Dept of Finance (Jackson) – Budget Analyst – Contact: State Personnel Board

31. Mississippi Dept of Transportation (Jackson) – Transportation Planner/Analyst – Contact: Planning Director

32. Jackson State University (Jackson) – Institutional Research Analyst – Contact: Director of IR

33. Belhaven University (Jackson) – Data Analyst (Enrollment) – Contact: VP of Enrollment

34. Tougaloo College (Jackson) – Grant Finance Manager – Contact: CFO

35. Millsaps College (Jackson) – Business Office Analyst – Contact: VP of Finance

36. Benchmark Construction (Jackson) – Cost Estimator – Contact: Chief Estimator

37. Fountain Construction (Jackson) – Project Analyst – Contact: VP of Operations

38. Hemline (Ridgeland) – Inventory Planner – Contact: Owner/Manager

39. Buffalo Wild Wings (Franchise HQ) (Ridgeland) – Financial Analyst – Contact: CFO

40. McAlister’s Deli (Franchise HQ) (Ridgeland) – FP&A Analyst – Contact: Director of Finance



"TIER 2: MEMPHIS, TN (Logistics & Finance)"

Memphis is 2.5 hours away and loves supply chain data skills.

41. Mercer Capital – Valuation Analyst – Contact: Matthew Crow (President)

"42. FedEx Corporate – Revenue Management Analyst – Contact: Manager, Revenue Science"

43. AutoZone Corporate – Merchandising Finance Analyst – Contact: Director of Merch Finance

44. International Paper – Finance Leadership Program – Contact: FLDP Manager

45. Sylvamo – Global Supply Chain Finance – Contact: Director of Supply Chain Finance

46. First Horizon Bank – Capital Markets Analyst – Contact: Head of Fixed Income

47. Duncan-Williams – Investment Analyst – Contact: James Chaney

48. Vining Sparks – Fixed Income Strategist – Contact: Head of Strategies

49. St. Jude Children’s Research – Grant Finance Analyst – Contact: Grant Finance Director

50. ServiceMaster Brands – FP&A Analyst – Contact: VP of FP&A

51. Monogram Foods – Commercial Finance Analyst – Contact: CFO

52. Mueller Industries – Corporate Financial Analyst – Contact: Corporate Controller

53. Terminix – Pricing Analyst – Contact: Director of Pricing

54. Sedgwick – Claims Data Analyst – Contact: Director of Analytics

55. Orgill – Inventory Analyst – Contact: Director of Merchandising

56. Raymond James (Memphis) – Public Finance Analyst – Contact: Managing Director

57. Stephens Inc. (Memphis) – Public Finance Associate – Contact: Office Manager

58. SunTrust / Truist (Memphis) – Commercial Analyst – Contact: Market President

59. Pinnacle Financial Partners – Credit Analyst – Contact: Credit Officer

60. Wright Medical (Stryker) – Financial Analyst – Contact: Finance Director

61. Smith & Nephew – Commercial Analyst – Contact: Finance Manager

62. Buckeye Technologies – Process Analyst – Contact: Plant Controller

63. Varsity Spirit – Business Analyst – Contact: CFO

64. Fred’s Inc. (If active) – Inventory Analyst – Contact: Inventory Director

65. Verso Corporation – Cost Analyst – Contact: Mill Controller

66. Thomas & Betts (ABB) – Pricing Specialist – Contact: Pricing Manager

67. Medtronic (Memphis) – Operations Finance Analyst – Contact: Ops Finance Director

68. Methodist Le Bonheur – Decision Support – Contact: VP of Finance

69. Baptist Memorial Health – Financial Analyst – Contact: Director of Finance

70. Regional One Health – Revenue Cycle Analyst – Contact: Director of Rev Cycle



"TIER 3: BIRMINGHAM, AL (Banking Hub)"

A massive banking center just 3.5 hours away.

71. Regions Bank HQ – Quantitative Risk Analyst – Contact: Model Risk Recruiter

72. Protective Life – Investment Associate – Contact: CIO / Investment Recruiting

73. Encompass Health – Financial Operations Analyst – Contact: Director of Fin Ops

74. Vulcan Materials – Strategy Analyst – Contact: Director of Corp Strategy

75. BlueCross BlueShield AL – Informatics Analyst – Contact: Manager of Informatics

76. O’Neal Industries – Business Analyst – Contact: CFO

77. Medical Properties Trust – Acquisitions Analyst – Contact: Director of Acquisitions

78. ServisFirst Bank – Credit Analyst – Contact: Chief Credit Officer

79. Brasfield & Gorrie – Project Accountant – Contact: Controller

80. BBVA / PNC – Commercial Banking Analyst – Contact: Team Lead

81. Founders Advisors – IB Analyst – Contact: Director of Recruiting

82. Sterne Agee (Stifel) – Wealth Management Analyst – Contact: Branch Manager

83. EBSCO Industries – Corporate Development Analyst – Contact: Director of Corp Dev

84. Motion Industries – Pricing Analyst – Contact: Director of Pricing

85. Shipt (Target) – Data Analyst – Contact: Head of Data Science

86. UAB Medicine – Financial Analyst – Contact: CFO UAB Hospital

87. Children’s of Alabama – Budget Analyst – Contact: Budget Director

88. American Cast Iron Pipe – Cost Analyst – Contact: Controller

"89. McWane, Inc. – Financial Analyst – Contact: Corporate Controller"

90. Drummond Company – Mining Analyst – Contact: CFO

91. Altec Industries – Finance Associate – Contact: Finance Manager

92. Hibbett Sports – Merchandise Analyst – Contact: Director of Planning

93. Books-A-Million – Inventory Analyst – Contact: Inventory Director

94. HealthSouth – See Encompass Health

95. Infinity Insurance – Actuarial Analyst – Contact: Chief Actuary

96. ProAssurance – Underwriting Analyst – Contact: VP of Underwriting

97. Walter Energy – Financial Analyst – Contact: Controller

98. Energen (Diamondback) – Energy Analyst – Contact: Finance Manager

99. Southern Company (Alabama Power) – Rate Analyst – Contact: Rate Manager

100. Honda Manufacturing (AL) – Cost Planning Analyst – Contact: Plant Controller



TIER 4: NEW ORLEANS & LOUISIANA (Energy & Trade)

"Unique ""Energy Finance"" roles."

101. Entergy HQ – Energy Trading Analyst – Contact: Manager of Power Trading

102. Ochsner Health – Finance Fellow – Contact: VP of Finance

103. Hancock Whitney HQ – Energy Lending Analyst – Contact: Energy Banking Lead

104. Pool Corporation – Supply Chain Analyst – Contact: Director of Supply Chain

105. Pan-American Life – International Finance Analyst – Contact: CFO International

106. Laitram – Cost Analyst – Contact: Finance Manager

107. Tidewater Inc. – Fleet Analyst – Contact: Director of Ops Support

108. Chaffe & Associates – M&A Analyst – Contact: Managing Director

109. Jones Walker – Pricing Analyst – Contact: Director of Pricing

"110. Dufour, Laskay & Strouse – Marine Analyst – Contact: Partner"

111. Stone Pigman – Financial Analyst – Contact: Firm Administrator

112. LCMC Health – Decision Support – Contact: Director of Finance

113. Tulane University – Endowment Analyst – Contact: Chief Investment Officer

114. LSU Health – Grant Analyst – Contact: Director of Grants

115. CenturyLink (Lumen) (Monroe) – Financial Analyst – Contact: Finance Director

116. Albemarle (Baton Rouge) – Business Analyst – Contact: Commercial Director

117. Turner Industries – Project Controls – Contact: Project Controls Manager

118. Performance Contractors – Cost Analyst – Contact: Controller

119. Bollinger Shipyards – Estimator/Analyst – Contact: Chief Estimator

120. Hornbeck Offshore – Vessel Analyst – Contact: Ops Manager

121. Waitr / ASAP (Lafayette) – Data Analyst – Contact: Head of Data

122. Stuller Inc. (Lafayette) – Inventory Analyst – Contact: Supply Chain Director

123. Acadian Ambulance – Business Intelligence – Contact: BI Manager

124. Cane’s Chicken (Baton Rouge HQ) – FP&A Analyst – Contact: CFO

125. Lamar Advertising – Real Estate Analyst – Contact: Real Estate Manager

126. Community Coffee – Supply Chain Analyst – Contact: VP of Supply Chain

127. Smoothie King (Dallas/NOLA roots) – Franchise Analyst – Contact: Finance Director

128. Walk-On’s Sports Bistreaux – Financial Analyst – Contact: CFO

129. Investar Bank – Credit Analyst – Contact: Credit Officer

130. Fidelity Bank (NOLA) – Commercial Analyst – Contact: Commercial Lead



"TIER 5: ATLANTA, GA (The Big League)"

Fortune 500 HQ capital of the South.

131. Home Depot – Finance Leadership Program – Contact: University Relations

132. Coca-Cola – Financial Strategy Analyst – Contact: Talent Acquisition

133. UPS – F&A Leadership Program – Contact: F&A Program Manager

134. Delta Airlines – Commercial Finance Associate – Contact: Manager Commercial Finance

135. Chick-fil-A Corporate – Business Analyst – Contact: Talent Acquisition

136. NCR Voyix – Pricing Analyst – Contact: Pricing Director

137. Global Payments – Data Analyst – Contact: Analyst Program Manager

138. Invesco – Client Portfolio Analyst – Contact: Product Manager

139. ICE (Intercontinental Exchange) – Data Analyst – Contact: Data Recruiter

140. Equifax – Data & Analytics Program – Contact: D&A Manager

141. Georgia-Pacific – Commercial Analyst – Contact: Category Finance Manager

142. Norfolk Southern – Strategic Planning Analyst – Contact: Manager Strategic Planning

143. RaceTrac – Fuel Analyst – Contact: Director of Fuel Supply

144. SunTrust / Truist – Robinson Humphrey Analyst – Contact: IB Staffer

145. BlackRock (Atlanta) – Aladdin Client Services – Contact: Campus Recruiter

146. WestRock – Finance Rotation – Contact: Finance Recruiting

147. Genuine Parts (NAPA) – Inventory Analyst – Contact: Supply Chain Director

148. PulteGroup – Land Acquisition Analyst – Contact: VP of Land

149. AGCO – Pricing Analyst – Contact: Pricing Manager

150. Veritiv – Supply Chain Analyst – Contact: Logistics Director

151. HD Supply – Merchandising Analyst – Contact: Merch Director

152. Carter’s – Inventory Planner – Contact: Planning Manager

153. Inspire Brands (Arby’s/Sonic) – FP&A Analyst – Contact: Brand Finance Lead

154. Focus Brands (Cinnabon) – Franchise Analyst – Contact: Finance Director

155. Graphic Packaging – Cost Analyst – Contact: Plant Controller

156. Assurant – Risk Analyst – Contact: Risk Manager

157. Porsche North America – Finance Intern/Analyst – Contact: HR (Internships)

158. Mercedes-Benz USA – Sales Operations Analyst – Contact: Sales Ops Manager

159. Cox Enterprises – Strategy Analyst – Contact: Strategy Director

160. Turner Broadcasting (Warner Bros) – Finance Analyst – Contact: Finance Manager



TIER 6: NASHVILLE & CHARLOTTE (Healthcare & Banking)

"NASHVILLE, TN 161. HCA Healthcare – Finance Academy Specialist – Contact: AVP Finance Academy 162. Nissan North America – Finance Rotation – Contact: University Recruiter 163. Dollar General – Merchandise Planning Analyst – Contact: Director of Planning 164. Bridgestone Americas – Finance Trainee – Contact: Finance Trainee Manager 165. AllianceBernstein – Rotational Program – Contact: Rotational Recruiter 166. Cigna (HealthSpring) – Financial Development Program – Contact: FDP Recruiter 167. Vanderbilt Medical Center – Financial Analyst – Contact: Director of Finance 168. Louisiana-Pacific – Corporate Analyst – Contact: Corp Dev Manager 169. SmileDirectClub – Strategy Analyst – Contact: Strategy Lead 170. Tractor Supply Co. – Inventory Analyst – Contact: Inventory Director 171. Asurion – Supply Chain Analyst – Contact: Supply Chain Director 172. Brookdale Senior Living – Financial Analyst – Contact: VP of Finance 173. Community Health Systems – Revenue Cycle Analyst – Contact: Rev Cycle Director 174. Acadia Healthcare – Business Analyst – Contact: CFO 175. LifePoint Health – Financial Analyst – Contact: Finance Manager 176. Surgery Partners – Development Analyst – Contact: Chief Development Officer 177. Ryman Hospitality – Asset Manager – Contact: VP of Asset Management 178. Genesco – Retail Analyst – Contact: Planning Manager 179. Cracker Barrel – Menu Analyst – Contact: VP of Culinary Finance 180. Delek US Holdings – Energy Trader – Contact: Head of Trading"

"CHARLOTTE, NC 181. Bank of America – FMAP Associate – Contact: FMAP Recruiter 182. Truist – LDP Associate – Contact: LDP Manager 183. Wells Fargo – Financial Analyst Program – Contact: FAP Recruiter 184. Duke Energy – Finance Specialist – Contact: Finance Recruiting 185. Lowe’s Corporate – Finance Rotation – Contact: University Relations 186. Honeywell – Future Finance Leaders – Contact: Finance Director 187. Red Ventures – Data Analyst – Contact: Director of Data Science 188. Lazard Middle Market – IB Analyst – Contact: Analyst Recruiter 189. Vanguard – Accelerated Development Program – Contact: ADP Recruiter 190. Nucor – Credit Analyst – Contact: Credit Manager 191. Albemarle HQ – Strategic Analyst – Contact: Strategy Director 192. Sealed Air – Packaging Analyst – Contact: Product Manager 193. Brighthouse Financial – Investment Analyst – Contact: CIO 194. Barings – Global Analyst – Contact: Campus Recruiting 195. Fifth Third (Charlotte) – Capital Markets – Contact: Managing Director 196. Regions (Charlotte) – Real Estate Banking – Contact: Group Head 197. Ally Financial – Risk Analyst – Contact: Chief Risk Officer 198. LendingTree – Business Analyst – Contact: VP of Product 199. Compass Group USA – Food Cost Analyst – Contact: Finance Director 200. Coca-Cola Consolidated – Distribution Analyst – Contact: Logistics Manager"



"TIER 7: NATIONAL REMOTE & FINTECH (The ""Master's"" Match)"

Use your Python/SQL skills here.

201. Fiserv – Data Analyst

202. Jack Henry – Fintech Analyst

203. TransUnion – Analytics Strategy

204. Experian – Finance Graduate Program

205. Moody’s Analytics – Credit Data Analyst

206. S&P Global – Market Intelligence Analyst

207. FactSet – Client Solutions Associate

208. Bloomberg LP – Financial Products Analyst

209. Morningstar – Development Program

210. Carta – Valuation Analyst

211. Stripe – Risk Analyst

212. Square / Block – Compliance Analyst

213. Coinbase – Financial Crimes Analyst

214. Affirm – Credit Analyst

215. SoFi – Operations Analyst

216. Toast – Fintech Risk Analyst

217. Avalara – Tax Analyst

218. Bill.com – Payment Ops Analyst

219. Intuit – Data Analyst

220. Robinhood – Finance & Strategy

221. PayPal – Finance Analyst

222. Brex – Credit Risk Analyst

223. Plaid – Data Science Analyst

224. Chime – Finance Analyst

225. Fidelity Investments – Leap Program

226. Better.com – Mortgage Analyst

227. Blend – Business Ops Analyst

228. Kabbage (Amex) – Credit Analyst

229. OnDeck – Risk Analyst

230. BlueVine – Underwriting Analyst



"TIER 8: THE ""QUICK HIRE"" LIST (Immediate Income)"

Agencies and staffing firms. Use these if you need a paycheck next week.

231. Robert Half (Jackson) – Financial Analyst (Contract) – Contact: Branch Manager

232. TekSystems (Jackson) – Data Analyst (Contract) – Contact: Tech Recruiter

233. Express Employment (Flowood) – Logistics Coordinator – Contact: Franchise Owner

234. Insight Global (Nashville/Jackson) – Healthcare Data Analyst – Contact: Account Manager

"235. Aerotek (Madison, MS) – Supply Chain Coordinator – Contact: Commercial Recruiter"

236. Laco Temporary Services (Jackson) – Accounting Clerk – Contact: Staffing Coordinator

237. NextStep Recruiting – Financial Consultant – Contact: Recruiting Manager

238. Kelly Services – Data Entry / Analyst – Contact: Remote Recruiter

239. Randstad – Finance Associate – Contact: Branch Manager

240. Kforce – Finance Contract – Contact: Client Manager

241. Aston Carter – Governance Risk Compliance – Contact: Risk Recruiter

242. Vaco – Financial Consultant – Contact: Managing Partner

243. Addison Group – Finance Contract – Contact: Recruiter

244. Beacon Hill Staffing – Data Analyst – Contact: Staffing Manager

245. Lucas Group – Supply Chain Recruiter – Contact: Senior Partner

246. Adecco – Operations Analyst – Contact: Branch Manager

247. Manpower – Admin Analyst – Contact: Staffing Specialist

248. Volt – Technical Analyst – Contact: Tech Recruiter

249. Cornerstone Staffing – Clerical/Data – Contact: Branch Manager

250. PrideStaff – Admin Support – Contact: Owner



TIER 9: INVESTMENT BANKS (National)

251. William Blair – IB Analyst

252. Baird – Research Associate

253. Houlihan Lokey – Restructuring

254. Piper Sandler – Public Finance

255. Stifel – KBW Analyst

256. KeyBanc – Industrial Analyst

257. Fifth Third – Capital Markets

258. Harris Williams – M&A Analyst

259. Jefferies – IB Analyst

260. Cowen – Research Analyst

261. Evercore – Advisory

262. Moelis & Co. – Analyst

263. Guggenheim – Investment Analyst

264. Rothschild – Global Advisory

265. PJT Partners – Restructuring

266. Greenhill – M&A

267. Centerview – Analyst

268. Perella Weinberg – Advisory

269. Allen & Co – Media Finance

270. Cain Brothers – Healthcare IB

271. Needham – Growth Equity

272. Oppenheimer – IB Analyst

273. Canaccord – Tech Analyst

274. Wedbush – Equity Research

275. Ladenburg Thalmann – IB Analyst

276. DA Davidson – IB Analyst

277. Janney Montgomery – Capital Markets

278. B. Riley – Financial Analyst

279. Cantor Fitzgerald – Sales & Trading

280. BTIG – Research Analyst



TIER 10: STABLE INDUSTRY (Insurance/General)

281. Unum – PDP Analyst

282. Aflac – Investment Analyst

283. Prudential – Finance Leadership

284. MetLife – Actuarial

285. New York Life – Finance Rotation

286. Travelers – FMP

287. Liberty Mutual – Analyst Development

288. USAA – Decision Science

289. State Farm – Data Analyst

290. Allstate – LDP

291. Humana – Finance Specialist

292. Centene – Financial Analyst

293. UnitedHealth – Finance Data

294. CVS Health – Finance Leadership

295. Anthem – Finance Rotation

296. Geico – Analyst Dev

297. Progressive – Pricing Analyst

298. Chubb – Underwriting

299. Marsh – Risk Analyst

300. Aon – Risk Specialist
